bin,binSize,median,timestamp,article,level,change
140,7,109,20180306,Michael_Fabricant,1,false
141,7,88,20180314,Michael_Fabricant,1,false
142,7,116,20180321,Michael_Fabricant,1,false
143,7,77,20180328,Michael_Fabricant,1,false
144,7,67,20180404,Michael_Fabricant,1,false
145,7,72,20180411,Michael_Fabricant,1,false
146,7,71,20180418,Michael_Fabricant,1,false
147,7,88,20180425,Michael_Fabricant,1,false
148,7,346,20180502,Michael_Fabricant,1,false
149,7,174,20180509,Michael_Fabricant,1,false
150,7,219,20180516,Michael_Fabricant,1,false
151,7,87,20180523,Michael_Fabricant,1,false
152,7,103,20180530,Michael_Fabricant,1,false
153,7,88,20180606,Michael_Fabricant,1,false
154,7,106,20180613,Michael_Fabricant,1,false
155,7,98,20180620,Michael_Fabricant,1,false
156,7,96,20180627,Michael_Fabricant,1,false
157,7,163,20180704,Michael_Fabricant,1,false
158,7,689,20180711,Michael_Fabricant,1,false
159,7,151,20180718,Michael_Fabricant,1,false
160,7,86,20180725,Michael_Fabricant,1,false
161,7,67,20180801,Michael_Fabricant,1,false
162,7,88,20180808,Michael_Fabricant,1,false
163,7,95,20180815,Michael_Fabricant,1,false
164,7,96,20180822,Michael_Fabricant,1,false
165,7,67,20180829,Michael_Fabricant,1,false
166,7,75,20180905,Michael_Fabricant,1,false
167,7,549.5,20180912,Michael_Fabricant,4,true
0,7,16,20150701,Michael_Flynn,0,false
1,7,23,20150708,Michael_Flynn,0,false
2,7,21,20150715,Michael_Flynn,0,false
3,7,11,20150722,Michael_Flynn,0,false
4,7,17,20150729,Michael_Flynn,0,false
5,7,24,20150805,Michael_Flynn,0,false
6,7,26,20150812,Michael_Flynn,0,false
7,7,19,20150819,Michael_Flynn,0,false
8,7,22,20150826,Michael_Flynn,0,false
9,7,16,20150902,Michael_Flynn,0,false
10,7,18,20150909,Michael_Flynn,0,false
11,7,12,20150916,Michael_Flynn,0,false
12,7,13,20150923,Michael_Flynn,0,false
13,7,16,20150930,Michael_Flynn,0,false
14,7,17,20151007,Michael_Flynn,0,false
15,7,17,20151014,Michael_Flynn,0,false
16,7,16,20151021,Michael_Flynn,0,false
17,7,15,20151028,Michael_Flynn,0,false
18,7,14,20151103,Michael_Flynn,0,false
19,7,18,20151110,Michael_Flynn,0,false
20,7,26,20151117,Michael_Flynn,0,false
21,7,35,20151124,Michael_Flynn,0,false
22,7,31,20151201,Michael_Flynn,0,false
23,7,19,20151208,Michael_Flynn,0,false
24,7,22,20151215,Michael_Flynn,0,false
25,7,18,20151222,Michael_Flynn,0,false
26,7,18,20151229,Michael_Flynn,0,false
27,7,17,20160105,Michael_Flynn,0,false
28,7,19,20160112,Michael_Flynn,0,false
29,7,17,20160119,Michael_Flynn,0,false
30,7,13,20160126,Michael_Flynn,0,false
31,7,12,20160202,Michael_Flynn,0,false
32,7,20,20160209,Michael_Flynn,0,false
33,7,17,20160216,Michael_Flynn,0,false
34,7,14,20160223,Michael_Flynn,0,false
35,7,13,20160301,Michael_Flynn,0,false
36,7,11,20160308,Michael_Flynn,0,false
37,7,11,20160316,Michael_Flynn,0,false
38,7,20,20160323,Michael_Flynn,0,false
39,7,17,20160330,Michael_Flynn,0,false
40,7,11,20160406,Michael_Flynn,0,false
41,7,8,20160413,Michael_Flynn,0,false
42,7,9,20160420,Michael_Flynn,0,false
43,7,9,20160427,Michael_Flynn,0,false
44,7,18,20160504,Michael_Flynn,0,false
45,7,7,20160511,Michael_Flynn,0,false
46,7,18,20160518,Michael_Flynn,0,false
47,7,22,20160525,Michael_Flynn,0,false
48,7,13,20160601,Michael_Flynn,0,false
49,7,11,20160608,Michael_Flynn,0,false
50,7,28,20160615,Michael_Flynn,0,false
51,7,28,20160622,Michael_Flynn,0,false
52,7,58,20160629,Michael_Flynn,0,false
53,7,602,20160706,Michael_Flynn,0,false
54,7,224,20160713,Michael_Flynn,0,false
55,7,101,20160720,Michael_Flynn,0,false
56,7,62,20160727,Michael_Flynn,0,false
57,7,85,20160803,Michael_Flynn,0,false
58,7,46,20160810,Michael_Flynn,0,false
59,7,36,20160817,Michael_Flynn,0,false
60,7,27,20160824,Michael_Flynn,0,false
61,7,34,20160831,Michael_Flynn,0,false
62,7,62,20160907,Michael_Flynn,0,false
63,7,30,20160914,Michael_Flynn,0,false
64,7,29,20160921,Michael_Flynn,0,false
65,7,33,20160928,Michael_Flynn,0,false
66,7,15,20161005,Michael_Flynn,0,false
67,7,27,20161012,Michael_Flynn,0,false
68,7,30,20161019,Michael_Flynn,0,false
69,7,27,20161026,Michael_Flynn,0,false
70,7,36,20161102,Michael_Flynn,0,false
71,7,415,20161108,Michael_Flynn,0,false
72,7,936,20161115,Michael_Flynn,0,false
73,7,248,20161122,Michael_Flynn,0,false
74,7,190,20161129,Michael_Flynn,0,false
75,7,255,20161206,Michael_Flynn,0,false
76,7,129,20161213,Michael_Flynn,0,false
77,7,83,20161220,Michael_Flynn,0,false
78,7,49,20161227,Michael_Flynn,0,false
79,7,91,20170103,Michael_Flynn,0,false
80,7,96,20170110,Michael_Flynn,0,false
81,7,152,20170117,Michael_Flynn,0,false
82,7,99,20170124,Michael_Flynn,0,false
83,7,223,20170131,Michael_Flynn,0,false
84,7,491,20170207,Michael_Flynn,0,false
85,7,1470,20170214,Michael_Flynn,0,false
86,7,167,20170221,Michael_Flynn,0,false
87,7,160,20170228,Michael_Flynn,0,false
88,7,121,20170307,Michael_Flynn,0,false
89,7,179,20170315,Michael_Flynn,0,false
90,7,121,20170322,Michael_Flynn,0,false
91,7,253,20170329,Michael_Flynn,0,false
92,7,83,20170405,Michael_Flynn,0,false
93,7,43,20170412,Michael_Flynn,0,false
94,7,38,20170419,Michael_Flynn,0,false
95,7,350,20170426,Michael_Flynn,2,true
96,7,129,20170503,Michael_Flynn,2,false
97,7,271,20170510,Michael_Flynn,3,true
98,7,875,20170517,Michael_Flynn,3,false
99,7,1597,20170524,Michael_Flynn,3,false
100,7,1797,20170531,Michael_Flynn,3,false
101,7,5710,20170607,Michael_Flynn,3,false
102,7,2618,20170614,Michael_Flynn,3,false
103,7,1178,20170621,Michael_Flynn,3,false
104,7,1406,20170628,Michael_Flynn,3,false
105,7,994,20170705,Michael_Flynn,3,false
106,7,1085,20170712,Michael_Flynn,3,false
107,7,1050,20170719,Michael_Flynn,3,false
108,7,1408,20170726,Michael_Flynn,3,false
109,7,1621,20170802,Michael_Flynn,3,false
110,7,829,20170809,Michael_Flynn,3,false
111,7,786,20170816,Michael_Flynn,3,false
112,7,707,20170823,Michael_Flynn,3,false
113,7,534,20170830,Michael_Flynn,3,false
114,7,439,20170906,Michael_Flynn,3,false
115,7,1975,20170913,Michael_Flynn,4,true
116,7,665,20170920,Michael_Flynn,4,false
117,7,505,20170927,Michael_Flynn,4,false
118,7,510,20171004,Michael_Flynn,4,false
119,7,785,20171011,Michael_Flynn,4,false
120,7,758,20171018,Michael_Flynn,4,false
121,7,3412,20171025,Michael_Flynn,4,false
122,7,2438,20171101,Michael_Flynn,4,false
123,7,4371,20171107,Michael_Flynn,4,false
124,7,854,20171114,Michael_Flynn,4,false
125,7,3662,20171121,Michael_Flynn,4,false
126,7,25699,20171128,Michael_Flynn,4,false
127,7,7495,20171205,Michael_Flynn,4,false
128,7,2390,20171212,Michael_Flynn,4,false
129,7,1297,20171219,Michael_Flynn,4,false
130,7,1359,20171226,Michael_Flynn,4,false
131,7,1506,20180102,Michael_Flynn,4,false
132,7,970,20180109,Michael_Flynn,4,false
133,7,983,20180116,Michael_Flynn,4,false
134,7,1250,20180123,Michael_Flynn,4,false
135,7,1633,20180130,Michael_Flynn,4,false
136,7,1059,20180206,Michael_Flynn,4,false
137,7,1457,20180213,Michael_Flynn,4,false
138,7,1406,20180220,Michael_Flynn,4,false
139,7,1012,20180227,Michael_Flynn,4,false
140,7,1218,20180306,Michael_Flynn,4,false
141,7,2774,20180314,Michael_Flynn,4,false
142,7,1334,20180321,Michael_Flynn,4,false
143,7,1290,20180328,Michael_Flynn,4,false
144,7,785,20180404,Michael_Flynn,4,false
145,7,1547,20180411,Michael_Flynn,4,false
146,7,1535,20180418,Michael_Flynn,4,false
147,7,1023,20180425,Michael_Flynn,4,false
148,7,1151,20180502,Michael_Flynn,4,false
149,7,912,20180509,Michael_Flynn,4,false
150,7,1125,20180516,Michael_Flynn,4,false
151,7,842,20180523,Michael_Flynn,4,false
152,7,851,20180530,Michael_Flynn,4,false
153,7,755,20180606,Michael_Flynn,4,false
154,7,1002,20180613,Michael_Flynn,4,false
155,7,656,20180620,Michael_Flynn,4,false
156,7,888,20180627,Michael_Flynn,4,false
157,7,733,20180704,Michael_Flynn,4,false
158,7,1319,20180711,Michael_Flynn,4,false
159,7,1288,20180718,Michael_Flynn,4,false
160,7,1006,20180725,Michael_Flynn,4,false
161,7,1120,20180801,Michael_Flynn,4,false
162,7,1033,20180808,Michael_Flynn,4,false
163,7,1326,20180815,Michael_Flynn,4,false
164,7,1839,20180822,Michael_Flynn,4,false
165,7,865,20180829,Michael_Flynn,4,false
166,7,885,20180905,Michael_Flynn,4,false
167,7,1094,20180912,Michael_Flynn,5,true
0,7,87,20150701,Michael_Stone_(murderer),0,false
1,7,109,20150708,Michael_Stone_(murderer),0,false
2,7,106,20150715,Michael_Stone_(murderer),0,false
3,7,119,20150722,Michael_Stone_(murderer),0,false
4,7,107,20150729,Michael_Stone_(murderer),0,false
5,7,87,20150805,Michael_Stone_(murderer),0,false
6,7,94,20150812,Michael_Stone_(murderer),0,false
7,7,91,20150819,Michael_Stone_(murderer),0,false
8,7,106,20150826,Michael_Stone_(murderer),0,false
9,7,107,20150902,Michael_Stone_(murderer),0,false
10,7,99,20150909,Michael_Stone_(murderer),0,false
11,7,98,20150916,Michael_Stone_(murderer),0,false
12,7,87,20150923,Michael_Stone_(murderer),0,false
13,7,108,20150930,Michael_Stone_(murderer),0,false
14,7,133,20151007,Michael_Stone_(murderer),0,false
15,7,112,20151014,Michael_Stone_(murderer),0,false
16,7,96,20151021,Michael_Stone_(murderer),0,false
17,7,95,20151028,Michael_Stone_(murderer),0,false
18,7,108,20151103,Michael_Stone_(murderer),0,false
19,7,149,20151110,Michael_Stone_(murderer),0,false
20,7,99,20151117,Michael_Stone_(murderer),0,false
21,7,93,20151124,Michael_Stone_(murderer),0,false
22,7,119,20151201,Michael_Stone_(murderer),0,false
23,7,136,20151208,Michael_Stone_(murderer),0,false
24,7,106,20151215,Michael_Stone_(murderer),0,false
25,7,92,20151222,Michael_Stone_(murderer),0,false
26,7,118,20151229,Michael_Stone_(murderer),0,false
27,7,113,20160105,Michael_Stone_(murderer),0,false
28,7,116,20160112,Michael_Stone_(murderer),0,false
29,7,121,20160119,Michael_Stone_(murderer),0,false
30,7,967,20160126,Michael_Stone_(murderer),0,false
31,7,146,20160202,Michael_Stone_(murderer),0,false
32,7,427,20160209,Michael_Stone_(murderer),0,false
33,7,346,20160216,Michael_Stone_(murderer),0,false
34,7,123,20160223,Michael_Stone_(murderer),0,false
35,7,202,20160301,Michael_Stone_(murderer),0,false
36,7,163,20160308,Michael_Stone_(murderer),0,false
37,7,154,20160316,Michael_Stone_(murderer),0,false
38,7,253,20160323,Michael_Stone_(murderer),0,false
39,7,103,20160330,Michael_Stone_(murderer),0,false
40,7,123,20160406,Michael_Stone_(murderer),0,false
41,7,115,20160413,Michael_Stone_(murderer),0,false
42,7,111,20160420,Michael_Stone_(murderer),0,false
43,7,111,20160427,Michael_Stone_(murderer),0,false
44,7,118,20160504,Michael_Stone_(murderer),0,false
45,7,91,20160511,Michael_Stone_(murderer),0,false
46,7,120,20160518,Michael_Stone_(murderer),0,false
47,7,71,20160525,Michael_Stone_(murderer),0,false
48,7,79,20160601,Michael_Stone_(murderer),0,false
49,7,116,20160608,Michael_Stone_(murderer),0,false
50,7,105,20160615,Michael_Stone_(murderer),0,false
51,7,82,20160622,Michael_Stone_(murderer),0,false
52,7,104,20160629,Michael_Stone_(murderer),0,false
53,7,99,20160706,Michael_Stone_(murderer),0,false
54,7,103,20160713,Michael_Stone_(murderer),0,false
55,7,85,20160720,Michael_Stone_(murderer),0,false
56,7,111,20160727,Michael_Stone_(murderer),0,false
57,7,102,20160803,Michael_Stone_(murderer),0,false
58,7,91,20160810,Michael_Stone_(murderer),0,false
59,7,92,20160817,Michael_Stone_(murderer),0,false
60,7,123,20160824,Michael_Stone_(murderer),0,false
61,7,118,20160831,Michael_Stone_(murderer),0,false
62,7,110,20160907,Michael_Stone_(murderer),0,false
63,7,113,20160914,Michael_Stone_(murderer),0,false
64,7,105,20160921,Michael_Stone_(murderer),0,false
65,7,105,20160928,Michael_Stone_(murderer),0,false
66,7,118,20161005,Michael_Stone_(murderer),0,false
67,7,99,20161012,Michael_Stone_(murderer),0,false
68,7,101,20161019,Michael_Stone_(murderer),0,false
69,7,97,20161026,Michael_Stone_(murderer),0,false
70,7,98,20161102,Michael_Stone_(murderer),0,false
71,7,130,20161108,Michael_Stone_(murderer),0,false
72,7,106,20161115,Michael_Stone_(murderer),0,false
73,7,107,20161122,Michael_Stone_(murderer),0,false
74,7,116,20161129,Michael_Stone_(murderer),0,false
75,7,84,20161206,Michael_Stone_(murderer),0,false
76,7,94,20161213,Michael_Stone_(murderer),0,false
77,7,79,20161220,Michael_Stone_(murderer),0,false
78,7,83,20161227,Michael_Stone_(murderer),0,false
79,7,89,20170103,Michael_Stone_(murderer),0,false
80,7,101,20170110,Michael_Stone_(murderer),0,false
81,7,107,20170117,Michael_Stone_(murderer),0,false
82,7,83,20170124,Michael_Stone_(murderer),0,false
83,7,74,20170131,Michael_Stone_(murderer),0,false
84,7,124,20170207,Michael_Stone_(murderer),0,false
85,7,122,20170214,Michael_Stone_(murderer),0,false
86,7,99,20170221,Michael_Stone_(murderer),0,false
87,7,99,20170228,Michael_Stone_(murderer),0,false
88,7,101,20170307,Michael_Stone_(murderer),0,false
89,7,120,20170315,Michael_Stone_(murderer),0,false
90,7,99,20170322,Michael_Stone_(murderer),0,false
91,7,130,20170329,Michael_Stone_(murderer),0,false
92,7,78,20170405,Michael_Stone_(murderer),0,false
93,7,92,20170412,Michael_Stone_(murderer),0,false
94,7,76,20170419,Michael_Stone_(murderer),0,false
95,7,207,20170426,Michael_Stone_(murderer),0,false
96,7,132,20170503,Michael_Stone_(murderer),0,false
97,7,200,20170510,Michael_Stone_(murderer),0,false
98,7,554,20170517,Michael_Stone_(murderer),0,false
99,7,554,20170524,Michael_Stone_(murderer),0,false
100,7,2513,20170531,Michael_Stone_(murderer),0,false
101,7,1431,20170607,Michael_Stone_(murderer),0,false
102,7,814,20170614,Michael_Stone_(murderer),0,false
103,7,435,20170621,Michael_Stone_(murderer),0,false
104,7,388,20170628,Michael_Stone_(murderer),0,false
105,7,121,20170705,Michael_Stone_(murderer),0,false
106,7,59,20170712,Michael_Stone_(murderer),0,false
107,7,79,20170719,Michael_Stone_(murderer),0,false
108,7,63,20170726,Michael_Stone_(murderer),0,false
109,7,61,20170802,Michael_Stone_(murderer),0,false
110,7,43,20170809,Michael_Stone_(murderer),0,false
111,7,44,20170816,Michael_Stone_(murderer),0,false
112,7,70,20170823,Michael_Stone_(murderer),0,false
113,7,48,20170830,Michael_Stone_(murderer),0,false
114,7,39,20170906,Michael_Stone_(murderer),0,false
115,7,36,20170913,Michael_Stone_(murderer),0,false
116,7,55,20170920,Michael_Stone_(murderer),0,false
117,7,41,20170927,Michael_Stone_(murderer),0,false
118,7,57,20171004,Michael_Stone_(murderer),0,false
119,7,60,20171011,Michael_Stone_(murderer),0,false
120,7,43,20171018,Michael_Stone_(murderer),0,false
121,7,47,20171025,Michael_Stone_(murderer),0,false
122,7,57,20171101,Michael_Stone_(murderer),0,false
123,7,49,20171107,Michael_Stone_(murderer),0,false
124,7,59,20171114,Michael_Stone_(murderer),0,false
125,7,53,20171121,Michael_Stone_(murderer),0,false
126,7,57,20171128,Michael_Stone_(murderer),0,false
127,7,46,20171205,Michael_Stone_(murderer),0,false
128,7,41,20171212,Michael_Stone_(murderer),0,false
129,7,23,20171219,Michael_Stone_(murderer),0,false
130,7,45,20171226,Michael_Stone_(murderer),0,false
131,7,49,20180102,Michael_Stone_(murderer),0,false
132,7,47,20180109,Michael_Stone_(murderer),0,false
133,7,37,20180116,Michael_Stone_(murderer),0,false
134,7,38,20180123,Michael_Stone_(murderer),0,false
135,7,37,20180130,Michael_Stone_(murderer),0,false
136,7,56,20180206,Michael_Stone_(murderer),0,false
137,7,52,20180213,Michael_Stone_(murderer),0,false
138,7,36,20180220,Michael_Stone_(murderer),0,false
139,7,36,20180227,Michael_Stone_(murderer),0,false
140,7,38,20180306,Michael_Stone_(murderer),0,false
141,7,31,20180314,Michael_Stone_(murderer),0,false
142,7,45,20180321,Michael_Stone_(murderer),0,false
143,7,40,20180328,Michael_Stone_(murderer),0,false
144,7,42,20180404,Michael_Stone_(murderer),0,false
145,7,32,20180411,Michael_Stone_(murderer),0,false
146,7,34,20180418,Michael_Stone_(murderer),0,false
147,7,36,20180425,Michael_Stone_(murderer),0,false
148,7,33,20180502,Michael_Stone_(murderer),0,false
149,7,41,20180509,Michael_Stone_(murderer),0,false
150,7,31,20180516,Michael_Stone_(murderer),0,false
151,7,32,20180523,Michael_Stone_(murderer),0,false
152,7,42,20180530,Michael_Stone_(murderer),0,false
153,7,42,20180606,Michael_Stone_(murderer),0,false
154,7,40,20180613,Michael_Stone_(murderer),0,false
155,7,37,20180620,Michael_Stone_(murderer),0,false
156,7,41,20180627,Michael_Stone_(murderer),0,false
157,7,51,20180704,Michael_Stone_(murderer),0,false
158,7,67,20180711,Michael_Stone_(murderer),0,false
159,7,64,20180718,Michael_Stone_(murderer),0,false
160,7,67,20180725,Michael_Stone_(murderer),0,false
161,7,51,20180801,Michael_Stone_(murderer),0,false
162,7,45,20180808,Michael_Stone_(murderer),0,false
163,7,51,20180815,Michael_Stone_(murderer),0,false
164,7,40,20180822,Michael_Stone_(murderer),0,false
165,7,40,20180829,Michael_Stone_(murderer),0,false
166,7,37,20180905,Michael_Stone_(murderer),0,false
167,7,580,20180912,Michael_Stone_(murderer),4,true
0,7,93,20150701,Michel_Temer,1,false
1,7,84,20150708,Michel_Temer,1,false
2,7,98,20150715,Michel_Temer,1,false
3,7,85,20150722,Michel_Temer,1,false
4,7,66,20150729,Michel_Temer,1,false
5,7,141,20150805,Michel_Temer,1,false
6,7,129,20150812,Michel_Temer,1,false
7,7,95,20150819,Michel_Temer,1,false
8,7,91,20150826,Michel_Temer,1,false
9,7,105,20150902,Michel_Temer,1,false
10,7,115,20150909,Michel_Temer,1,false
11,7,101,20150916,Michel_Temer,1,false
12,7,109,20150923,Michel_Temer,1,false
13,7,93,20150930,Michel_Temer,1,false
14,7,105,20151007,Michel_Temer,1,false
15,7,90,20151014,Michel_Temer,1,false
16,7,93,20151021,Michel_Temer,1,false
17,7,71,20151028,Michel_Temer,1,false
18,7,87,20151103,Michel_Temer,1,false
19,7,95,20151110,Michel_Temer,1,false
20,7,99,20151117,Michel_Temer,1,false
21,7,89,20151124,Michel_Temer,1,false
22,7,285,20151201,Michel_Temer,1,false
23,7,253,20151208,Michel_Temer,1,false
24,7,118,20151215,Michel_Temer,1,false
25,7,85,20151222,Michel_Temer,1,false
26,7,96,20151229,Michel_Temer,1,false
27,7,89,20160105,Michel_Temer,1,false
28,7,73,20160112,Michel_Temer,1,false
29,7,88,20160119,Michel_Temer,1,false
30,7,81,20160126,Michel_Temer,1,false
31,7,85,20160202,Michel_Temer,1,false
32,7,77,20160209,Michel_Temer,1,false
33,7,86,20160216,Michel_Temer,1,false
34,7,85,20160223,Michel_Temer,1,false
35,7,142,20160301,Michel_Temer,2,true
36,7,180,20160308,Michel_Temer,2,false
37,7,401,20160316,Michel_Temer,3,true
38,7,306,20160323,Michel_Temer,3,false
39,7,754,20160330,Michel_Temer,3,false
40,7,321,20160406,Michel_Temer,3,false
41,7,2093,20160413,Michel_Temer,3,false
42,7,973,20160420,Michel_Temer,3,false
43,7,477,20160427,Michel_Temer,3,false
44,7,527,20160504,Michel_Temer,4,true
45,7,7500,20160511,Michel_Temer,4,false
46,7,2539,20160518,Michel_Temer,4,false
47,7,1372,20160525,Michel_Temer,4,false
48,7,1211,20160601,Michel_Temer,4,false
49,7,804,20160608,Michel_Temer,4,false
50,7,828,20160615,Michel_Temer,4,false
51,7,731,20160622,Michel_Temer,4,false
52,7,629,20160629,Michel_Temer,4,false
53,7,658,20160706,Michel_Temer,4,false
54,7,726,20160713,Michel_Temer,4,false
55,7,691,20160720,Michel_Temer,4,false
56,7,884,20160727,Michel_Temer,4,false
57,7,4791,20160803,Michel_Temer,4,false
58,7,2186,20160810,Michel_Temer,4,false
59,7,1814,20160817,Michel_Temer,4,false
60,7,1158,20160824,Michel_Temer,4,false
61,7,5360,20160831,Michel_Temer,4,false
62,7,1628,20160907,Michel_Temer,4,false
63,7,1280,20160914,Michel_Temer,4,false
64,7,1040,20160921,Michel_Temer,4,false
65,7,1077,20160928,Michel_Temer,4,false
66,7,1100,20161005,Michel_Temer,4,false
67,7,1399,20161012,Michel_Temer,4,false
68,7,982,20161019,Michel_Temer,4,false
69,7,933,20161026,Michel_Temer,4,false
70,7,979,20161102,Michel_Temer,4,false
71,7,1200,20161108,Michel_Temer,4,false
72,7,1098,20161115,Michel_Temer,4,false
73,7,1437,20161122,Michel_Temer,4,false
74,7,1366,20161129,Michel_Temer,4,false
75,7,1100,20161206,Michel_Temer,4,false
76,7,967,20161213,Michel_Temer,4,false
77,7,769,20161220,Michel_Temer,4,false
78,7,1002,20161227,Michel_Temer,4,false
79,7,909,20170103,Michel_Temer,4,false
80,7,897,20170110,Michel_Temer,4,false
81,7,1081,20170117,Michel_Temer,4,false
82,7,1152,20170124,Michel_Temer,4,false
83,7,1152,20170131,Michel_Temer,4,false
84,7,1137,20170207,Michel_Temer,4,false
85,7,1035,20170214,Michel_Temer,4,false
86,7,970,20170221,Michel_Temer,4,false
87,7,860,20170228,Michel_Temer,4,false
88,7,1252,20170307,Michel_Temer,4,false
89,7,1216,20170315,Michel_Temer,4,false
90,7,906,20170322,Michel_Temer,4,false
91,7,1132,20170329,Michel_Temer,4,false
92,7,879,20170405,Michel_Temer,4,false
93,7,968,20170412,Michel_Temer,4,false
94,7,939,20170419,Michel_Temer,4,false
95,7,1078,20170426,Michel_Temer,4,false
96,7,918,20170503,Michel_Temer,4,false
97,7,957,20170510,Michel_Temer,4,false
98,7,2823,20170517,Michel_Temer,4,false
99,7,1744,20170524,Michel_Temer,4,false
100,7,966,20170531,Michel_Temer,4,false
101,7,1025,20170607,Michel_Temer,4,false
102,7,788,20170614,Michel_Temer,4,false
103,7,903,20170621,Michel_Temer,4,false
104,7,1019,20170628,Michel_Temer,4,false
105,7,1412,20170705,Michel_Temer,4,false
106,7,2161,20170712,Michel_Temer,4,false
107,7,878,20170719,Michel_Temer,4,false
108,7,708,20170726,Michel_Temer,4,false
109,7,877,20170802,Michel_Temer,4,false
110,7,688,20170809,Michel_Temer,4,false
111,7,606,20170816,Michel_Temer,4,false
112,7,857,20170823,Michel_Temer,4,false
113,7,928,20170830,Michel_Temer,4,false
114,7,991,20170906,Michel_Temer,4,false
115,7,1028,20170913,Michel_Temer,4,false
